jurisdiction,year,ipcc_code,Product
,2017,4C2,
,2017,4D,
,2017,4D1,
,2017,4D2,
,2017,4E,
,2017,5A,
,2017,5A1,
,2017,5A2,
,2018,0,
,2018,1,
,2018,2,
,2018,3,
,2018,4,
,2018,5,
,2018,1A,Coal
,2018,1A,Natural gas
,2018,1A,Oil
,2018,1A1,Coal
,2018,1A1,Natural gas
,2018,1A1,Oil
,2018,1A1A,Coal
,2018,1A1A,Natural gas
,2018,1A1A,Oil
,2018,1A1A1,Coal
,2018,1A1A1,Natural gas
,2018,1A1A1,Oil
,2018,1A1A2,Coal
,2018,1A1A2,Natural gas
,2018,1A1A2,Oil
,2018,1A1A3,Coal
,2018,1A1A3,Natural gas
,2018,1A1A3,Oil
,2018,1A1B,Coal
,2018,1A1B,Natural gas
,2018,1A1B,Oil
,2018,1A1C,Coal
,2018,1A1C,Natural gas
,2018,1A1C,Oil
,2018,1A2,Coal
,2018,1A2,Natural gas
,2018,1A2,Oil
,2018,1A2A,Coal
,2018,1A2A,Natural gas
,2018,1A2A,Oil
,2018,1A2B,Coal
,2018,1A2B,Natural gas
,2018,1A2B,Oil
,2018,1A2C,Coal
,2018,1A2C,Natural gas
,2018,1A2C,Oil
,2018,1A2D,Coal
,2018,1A2D,Natural gas
,2018,1A2D,Oil
,2018,1A2E,Coal
,2018,1A2E,Natural gas
,2018,1A2E,Oil
,2018,1A2F,Coal
,2018,1A2F,Natural gas
,2018,1A2F,Oil
,2018,1A2G,Coal
,2018,1A2G,Natural gas
,2018,1A2G,Oil
,2018,1A2H,Coal
,2018,1A2H,Natural gas
,2018,1A2H,Oil
,2018,1A2I,Coal
,2018,1A2I,Natural gas
,2018,1A2I,Oil
,2018,1A2J,Coal
,2018,1A2J,Natural gas
,2018,1A2J,Oil
,2018,1A2K,Coal
,2018,1A2K,Natural gas
,2018,1A2K,Oil
,2018,1A2L,Coal
,2018,1A2L,Natural gas
,2018,1A2L,Oil
,2018,1A2M,Coal
,2018,1A2M,Natural gas
,2018,1A2M,Oil
,2018,1A3,Coal
,2018,1A3,Natural gas
,2018,1A3,Oil
,2018,1A3A,Coal
,2018,1A3A,Natural gas
,2018,1A3A,Oil
,2018,1A3A1,Coal
,2018,1A3A1,Natural gas
,2018,1A3A1,Oil
,2018,1A3A2,Coal
,2018,1A3A2,Natural gas
,2018,1A3A2,Oil
,2018,1A3B,Coal
,2018,1A3B,Natural gas
,2018,1A3B,Oil
,2018,1A3C,Coal
,2018,1A3C,Natural gas
,2018,1A3C,Oil
,2018,1A3D,Coal
,2018,1A3D,Natural gas
,2018,1A3D,Oil
,2018,1A3D1,Coal
,2018,1A3D1,Natural gas
,2018,1A3D1,Oil
,2018,1A3D2,Coal
,2018,1A3D2,Natural gas
,2018,1A3D2,Oil
,2018,1A3E,Coal
,2018,1A3E,Natural gas
,2018,1A3E,Oil
,2018,1A3E1,Coal
,2018,1A3E1,Natural gas
,2018,1A3E1,Oil
,2018,1A4,Coal
,2018,1A4,Natural gas
,2018,1A4,Oil
,2018,1A4A,Coal
,2018,1A4A,Natural gas
,2018,1A4A,Oil
,2018,1A4B,Coal
,2018,1A4B,Natural gas
,2018,1A4B,Oil
,2018,1A4C,Coal
,2018,1A4C,Natural gas
,2018,1A4C,Oil
,2018,1A4C1,Coal
,2018,1A4C1,Natural gas
,2018,1A4C1,Oil
,2018,1A4C2,Coal
,2018,1A4C2,Natural gas
,2018,1A4C2,Oil
,2018,1A4C3,Coal
,2018,1A4C3,Natural gas
,2018,1A4C3,Oil
,2018,1A5,Coal
,2018,1A5,Natural gas
,2018,1A5,Oil
,2018,1A5A,Coal
,2018,1A5A,Natural gas
,2018,1A5A,Oil
,2018,1A5B,Coal
,2018,1A5B,Natural gas
,2018,1A5B,Oil
,2018,1A5C,Coal
,2018,1A5C,Natural gas
,2018,1A5C,Oil
,2018,1B,
,2018,1B1,
,2018,1B1A,
,2018,1B1A1,
,2018,1B1A11,
,2018,1B1A12,
,2018,1B1A13,
,2018,1B1A14,
,2018,1B1A2,
,2018,1B1A21,
,2018,1B1A22,
,2018,1B1B,
,2018,1B2,
,2018,1B2A,
,2018,1B2A1,
,2018,1B2A2,
,2018,1B2A3,
,2018,1B2A31,
,2018,1B2A32,
,2018,1B2A33,
,2018,1B2A34,
,2018,1B2A35,
,2018,1B2A36,
,2018,1B2B,
,2018,1B2B1,
,2018,1B2B2,
,2018,1B2B3,
,2018,1B2B31,
,2018,1B2B32,
,2018,1B2B33,
,2018,1B2B34,
,2018,1B2B35,
,2018,1B2B36,
,2018,1B3,
,2018,1C,
,2018,1C1,
,2018,1C1A,
,2018,1C1B,
,2018,1C1C,
,2018,1C2,
,2018,1C2A,
,2018,1C2B,
,2018,1C3,
,2018,2A,
,2018,2A1,
,2018,2A2,
,2018,2A3,
,2018,2A4,
,2018,2A4A,
,2018,2A4B,
,2018,2A4C,
,2018,2A4D,
,2018,2B,
,2018,2B1,
,2018,2B10,
,2018,2B2,
,2018,2B3,
,2018,2B4,
,2018,2B5,
,2018,2B6,
,2018,2B7,
,2018,2B8,
,2018,2B8A,
,2018,2B8B,
,2018,2B8C,
,2018,2B8D,
,2018,2B8E,
,2018,2B8F,
,2018,2B9,
,2018,2B9A,
,2018,2B9B,
,2018,2C,
,2018,2C1,
,2018,2C2,
,2018,2C3,
,2018,2C4,
,2018,2C5,
,2018,2C6,
,2018,2C7,
,2018,2D,
,2018,2D1,
,2018,2D2,
,2018,2D3,
,2018,2D4,
,2018,2E,
,2018,2E1,
,2018,2E2,
,2018,2E3,
,2018,2E4,
,2018,2E5,
,2018,2F,
,2018,2F1,
,2018,2F2,
,2018,2F3,
,2018,2F4,
,2018,2F5,
,2018,2F6,
,2018,2G,
,2018,2G1,
,2018,2G2,
,2018,2G3,
,2018,2G4,
,2018,2H,
,2018,2H1,
,2018,2H2,
,2018,2H3,
,2018,3A,
,2018,3A1,
,2018,3A2,
,2018,3B,
,2018,3B1,
,2018,3B1A,
,2018,3B1B,
,2018,3B2,
,2018,3B2A,
,2018,3B2B,
,2018,3B3,
,2018,3B3A,
,2018,3B3B,
,2018,3B4,
,2018,3B4A,
,2018,3B4B,
,2018,3B5,
,2018,3B5A,
,2018,3B5B,
,2018,3B6,
,2018,3B6A,
,2018,3B6B,
,2018,3B6B1,
,2018,3B6B2,
,2018,3B6B3,
,2018,3B6B4,
,2018,3B6B5,
,2018,3C,
,2018,3C1,
,2018,3C2,
,2018,3C3,
,2018,3C4,
,2018,3C5,
,2018,3C6,
,2018,3C7,
,2018,3C8,
,2018,3D,
,2018,3D1,
,2018,3D2,
,2018,4A,
,2018,4A1,
,2018,4A2,
,2018,4A3,
,2018,4B,
,2018,4C,
,2018,4C1,
,2018,4C2,
,2018,4D,
,2018,4D1,
,2018,4D2,
,2018,4E,
,2018,5A,
,2018,5A1,
,2018,5A2,
,2019,0,
,2019,1,
,2019,2,
,2019,3,
,2019,4,
,2019,5,
,2019,1A,Coal
,2019,1A,Natural gas
,2019,1A,Oil
,2019,1A1,Coal
,2019,1A1,Natural gas
,2019,1A1,Oil
,2019,1A1A,Coal
,2019,1A1A,Natural gas
,2019,1A1A,Oil
,2019,1A1A1,Coal
,2019,1A1A1,Natural gas
,2019,1A1A1,Oil
,2019,1A1A2,Coal
,2019,1A1A2,Natural gas
,2019,1A1A2,Oil
,2019,1A1A3,Coal
,2019,1A1A3,Natural gas
,2019,1A1A3,Oil
,2019,1A1B,Coal
,2019,1A1B,Natural gas
,2019,1A1B,Oil
,2019,1A1C,Coal
,2019,1A1C,Natural gas
,2019,1A1C,Oil
,2019,1A2,Coal
,2019,1A2,Natural gas
,2019,1A2,Oil
,2019,1A2A,Coal
,2019,1A2A,Natural gas
,2019,1A2A,Oil
,2019,1A2B,Coal
,2019,1A2B,Natural gas
,2019,1A2B,Oil
,2019,1A2C,Coal
,2019,1A2C,Natural gas
,2019,1A2C,Oil
,2019,1A2D,Coal
,2019,1A2D,Natural gas
,2019,1A2D,Oil
,2019,1A2E,Coal
,2019,1A2E,Natural gas
,2019,1A2E,Oil
,2019,1A2F,Coal
,2019,1A2F,Natural gas
,2019,1A2F,Oil
,2019,1A2G,Coal
,2019,1A2G,Natural gas
,2019,1A2G,Oil
,2019,1A2H,Coal
,2019,1A2H,Natural gas
,2019,1A2H,Oil
,2019,1A2I,Coal
,2019,1A2I,Natural gas
,2019,1A2I,Oil
,2019,1A2J,Coal
,2019,1A2J,Natural gas
,2019,1A2J,Oil
,2019,1A2K,Coal
,2019,1A2K,Natural gas
,2019,1A2K,Oil
,2019,1A2L,Coal
,2019,1A2L,Natural gas
,2019,1A2L,Oil
,2019,1A2M,Coal
,2019,1A2M,Natural gas
,2019,1A2M,Oil
,2019,1A3,Coal
,2019,1A3,Natural gas
,2019,1A3,Oil
,2019,1A3A,Coal
,2019,1A3A,Natural gas
,2019,1A3A,Oil
,2019,1A3A1,Coal
,2019,1A3A1,Natural gas
,2019,1A3A1,Oil
,2019,1A3A2,Coal
,2019,1A3A2,Natural gas
,2019,1A3A2,Oil
,2019,1A3B,Coal
,2019,1A3B,Natural gas
,2019,1A3B,Oil
,2019,1A3C,Coal
,2019,1A3C,Natural gas
,2019,1A3C,Oil
,2019,1A3D,Coal
,2019,1A3D,Natural gas
,2019,1A3D,Oil
,2019,1A3D1,Coal
,2019,1A3D1,Natural gas
,2019,1A3D1,Oil
,2019,1A3D2,Coal
,2019,1A3D2,Natural gas
,2019,1A3D2,Oil
,2019,1A3E,Coal
,2019,1A3E,Natural gas
,2019,1A3E,Oil
,2019,1A3E1,Coal
,2019,1A3E1,Natural gas
,2019,1A3E1,Oil
,2019,1A4,Coal
,2019,1A4,Natural gas
,2019,1A4,Oil
,2019,1A4A,Coal
,2019,1A4A,Natural gas
,2019,1A4A,Oil
,2019,1A4B,Coal
,2019,1A4B,Natural gas
,2019,1A4B,Oil
,2019,1A4C,Coal
,2019,1A4C,Natural gas
,2019,1A4C,Oil
,2019,1A4C1,Coal
,2019,1A4C1,Natural gas
,2019,1A4C1,Oil
,2019,1A4C2,Coal
,2019,1A4C2,Natural gas
,2019,1A4C2,Oil
,2019,1A4C3,Coal
,2019,1A4C3,Natural gas
,2019,1A4C3,Oil
,2019,1A5,Coal
,2019,1A5,Natural gas
,2019,1A5,Oil
,2019,1A5A,Coal
,2019,1A5A,Natural gas
,2019,1A5A,Oil
,2019,1A5B,Coal
,2019,1A5B,Natural gas
,2019,1A5B,Oil
,2019,1A5C,Coal
,2019,1A5C,Natural gas
,2019,1A5C,Oil
,2019,1B,
,2019,1B1,
,2019,1B1A,
,2019,1B1A1,
,2019,1B1A11,
,2019,1B1A12,
,2019,1B1A13,
,2019,1B1A14,
,2019,1B1A2,
,2019,1B1A21,
,2019,1B1A22,
,2019,1B1B,
,2019,1B2,
,2019,1B2A,
,2019,1B2A1,
,2019,1B2A2,
,2019,1B2A3,
,2019,1B2A31,
,2019,1B2A32,
,2019,1B2A33,
,2019,1B2A34,
,2019,1B2A35,
,2019,1B2A36,
,2019,1B2B,
,2019,1B2B1,
,2019,1B2B2,
,2019,1B2B3,
,2019,1B2B31,
,2019,1B2B32,
,2019,1B2B33,
,2019,1B2B34,
,2019,1B2B35,
,2019,1B2B36,
,2019,1B3,
,2019,1C,
,2019,1C1,
,2019,1C1A,
,2019,1C1B,
,2019,1C1C,
,2019,1C2,
,2019,1C2A,
,2019,1C2B,
,2019,1C3,
,2019,2A,
,2019,2A1,
,2019,2A2,
,2019,2A3,
,2019,2A4,
,2019,2A4A,
,2019,2A4B,
,2019,2A4C,
,2019,2A4D,
,2019,2B,
,2019,2B1,
,2019,2B10,
,2019,2B2,
,2019,2B3,
,2019,2B4,
,2019,2B5,
,2019,2B6,
,2019,2B7,
,2019,2B8,
,2019,2B8A,
,2019,2B8B,
,2019,2B8C,
,2019,2B8D,
,2019,2B8E,
,2019,2B8F,
,2019,2B9,
,2019,2B9A,
,2019,2B9B,
,2019,2C,
,2019,2C1,
,2019,2C2,
,2019,2C3,
,2019,2C4,
,2019,2C5,
,2019,2C6,
,2019,2C7,
,2019,2D,
,2019,2D1,
,2019,2D2,
,2019,2D3,
,2019,2D4,
,2019,2E,
,2019,2E1,
,2019,2E2,
,2019,2E3,
,2019,2E4,
,2019,2E5,
,2019,2F,
,2019,2F1,
,2019,2F2,
,2019,2F3,
,2019,2F4,
,2019,2F5,
,2019,2F6,
,2019,2G,
,2019,2G1,
,2019,2G2,
,2019,2G3,
,2019,2G4,
,2019,2H,
,2019,2H1,
,2019,2H2,
,2019,2H3,
,2019,3A,
,2019,3A1,
,2019,3A2,
,2019,3B,
,2019,3B1,
,2019,3B1A,
,2019,3B1B,
,2019,3B2,
,2019,3B2A,
,2019,3B2B,
,2019,3B3,
,2019,3B3A,
,2019,3B3B,
,2019,3B4,
,2019,3B4A,
,2019,3B4B,
,2019,3B5,
,2019,3B5A,
,2019,3B5B,
,2019,3B6,
,2019,3B6A,
,2019,3B6B,
,2019,3B6B1,
,2019,3B6B2,
,2019,3B6B3,
,2019,3B6B4,
,2019,3B6B5,
,2019,3C,
,2019,3C1,
,2019,3C2,
,2019,3C3,
,2019,3C4,
,2019,3C5,
,2019,3C6,
,2019,3C7,
,2019,3C8,
,2019,3D,
,2019,3D1,
,2019,3D2,
,2019,4A,
,2019,4A1,
,2019,4A2,
,2019,4A3,
,2019,4B,
,2019,4C,
,2019,4C1,
,2019,4C2,
,2019,4D,
,2019,4D1,
,2019,4D2,
,2019,4E,
,2019,5A,
,2019,5A1,
,2019,5A2,
,2020,0,
,2020,1,
,2020,2,
,2020,3,
,2020,4,
,2020,5,
,2020,1A,Coal
,2020,1A,Natural gas
,2020,1A,Oil
,2020,1A1,Coal
,2020,1A1,Natural gas
,2020,1A1,Oil
,2020,1A1A,Coal
,2020,1A1A,Natural gas
,2020,1A1A,Oil
,2020,1A1A1,Coal
,2020,1A1A1,Natural gas
,2020,1A1A1,Oil
,2020,1A1A2,Coal
,2020,1A1A2,Natural gas
,2020,1A1A2,Oil
,2020,1A1A3,Coal
,2020,1A1A3,Natural gas
,2020,1A1A3,Oil
,2020,1A1B,Coal
,2020,1A1B,Natural gas
,2020,1A1B,Oil
,2020,1A1C,Coal
,2020,1A1C,Natural gas
,2020,1A1C,Oil
,2020,1A2,Coal
,2020,1A2,Natural gas
,2020,1A2,Oil
,2020,1A2A,Coal
,2020,1A2A,Natural gas
,2020,1A2A,Oil
,2020,1A2B,Coal
,2020,1A2B,Natural gas
,2020,1A2B,Oil
,2020,1A2C,Coal
,2020,1A2C,Natural gas
,2020,1A2C,Oil
,2020,1A2D,Coal
,2020,1A2D,Natural gas
,2020,1A2D,Oil
,2020,1A2E,Coal
,2020,1A2E,Natural gas
,2020,1A2E,Oil
,2020,1A2F,Coal
,2020,1A2F,Natural gas
,2020,1A2F,Oil
,2020,1A2G,Coal
,2020,1A2G,Natural gas
,2020,1A2G,Oil
,2020,1A2H,Coal
,2020,1A2H,Natural gas
,2020,1A2H,Oil
,2020,1A2I,Coal
,2020,1A2I,Natural gas
,2020,1A2I,Oil
,2020,1A2J,Coal
,2020,1A2J,Natural gas
,2020,1A2J,Oil
,2020,1A2K,Coal
,2020,1A2K,Natural gas
,2020,1A2K,Oil
,2020,1A2L,Coal
,2020,1A2L,Natural gas
,2020,1A2L,Oil
,2020,1A2M,Coal
,2020,1A2M,Natural gas
,2020,1A2M,Oil
,2020,1A3,Coal
,2020,1A3,Natural gas
,2020,1A3,Oil
,2020,1A3A,Coal
,2020,1A3A,Natural gas
,2020,1A3A,Oil
,2020,1A3A1,Coal
,2020,1A3A1,Natural gas
,2020,1A3A1,Oil
,2020,1A3A2,Coal
,2020,1A3A2,Natural gas
,2020,1A3A2,Oil
,2020,1A3B,Coal
,2020,1A3B,Natural gas
,2020,1A3B,Oil
,2020,1A3C,Coal
,2020,1A3C,Natural gas
,2020,1A3C,Oil
,2020,1A3D,Coal
,2020,1A3D,Natural gas
,2020,1A3D,Oil
,2020,1A3D1,Coal
,2020,1A3D1,Natural gas
,2020,1A3D1,Oil
,2020,1A3D2,Coal
,2020,1A3D2,Natural gas
,2020,1A3D2,Oil
,2020,1A3E,Coal
,2020,1A3E,Natural gas
,2020,1A3E,Oil
,2020,1A3E1,Coal
,2020,1A3E1,Natural gas
,2020,1A3E1,Oil
,2020,1A4,Coal
,2020,1A4,Natural gas
,2020,1A4,Oil
,2020,1A4A,Coal
,2020,1A4A,Natural gas
,2020,1A4A,Oil
,2020,1A4B,Coal
,2020,1A4B,Natural gas
,2020,1A4B,Oil
,2020,1A4C,Coal
,2020,1A4C,Natural gas
,2020,1A4C,Oil
,2020,1A4C1,Coal
,2020,1A4C1,Natural gas
,2020,1A4C1,Oil
,2020,1A4C2,Coal
,2020,1A4C2,Natural gas
,2020,1A4C2,Oil
,2020,1A4C3,Coal
,2020,1A4C3,Natural gas
,2020,1A4C3,Oil
,2020,1A5,Coal
,2020,1A5,Natural gas
,2020,1A5,Oil
,2020,1A5A,Coal
,2020,1A5A,Natural gas
,2020,1A5A,Oil
,2020,1A5B,Coal
,2020,1A5B,Natural gas
,2020,1A5B,Oil
,2020,1A5C,Coal
,2020,1A5C,Natural gas
,2020,1A5C,Oil
,2020,1B,
,2020,1B1,
,2020,1B1A,
,2020,1B1A1,
,2020,1B1A11,
,2020,1B1A12,
,2020,1B1A13,
,2020,1B1A14,
,2020,1B1A2,
,2020,1B1A21,
,2020,1B1A22,
,2020,1B1B,
,2020,1B2,
,2020,1B2A,
,2020,1B2A1,
,2020,1B2A2,
,2020,1B2A3,
,2020,1B2A31,
,2020,1B2A32,
,2020,1B2A33,
,2020,1B2A34,
,2020,1B2A35,
,2020,1B2A36,
,2020,1B2B,
,2020,1B2B1,
,2020,1B2B2,
,2020,1B2B3,
,2020,1B2B31,
,2020,1B2B32,
,2020,1B2B33,
,2020,1B2B34,
,2020,1B2B35,
,2020,1B2B36,
,2020,1B3,
,2020,1C,
,2020,1C1,
,2020,1C1A,
,2020,1C1B,
,2020,1C1C,
,2020,1C2,
,2020,1C2A,
,2020,1C2B,
,2020,1C3,
,2020,2A,
,2020,2A1,
,2020,2A2,
,2020,2A3,
,2020,2A4,
,2020,2A4A,
,2020,2A4B,
,2020,2A4C,
,2020,2A4D,
,2020,2B,
,2020,2B1,
,2020,2B10,
,2020,2B2,
,2020,2B3,
,2020,2B4,
,2020,2B5,
,2020,2B6,
,2020,2B7,
,2020,2B8,
,2020,2B8A,
,2020,2B8B,
,2020,2B8C,
,2020,2B8D,
,2020,2B8E,
,2020,2B8F,
,2020,2B9,
,2020,2B9A,
,2020,2B9B,
,2020,2C,
,2020,2C1,
,2020,2C2,
,2020,2C3,
,2020,2C4,
,2020,2C5,
,2020,2C6,
,2020,2C7,
,2020,2D,
,2020,2D1,
,2020,2D2,
,2020,2D3,
,2020,2D4,
,2020,2E,
,2020,2E1,
,2020,2E2,
,2020,2E3,
,2020,2E4,
,2020,2E5,
,2020,2F,
,2020,2F1,
,2020,2F2,
,2020,2F3,
,2020,2F4,
,2020,2F5,
,2020,2F6,
,2020,2G,
,2020,2G1,
,2020,2G2,
,2020,2G3,
,2020,2G4,
,2020,2H,
,2020,2H1,
,2020,2H2,
,2020,2H3,
,2020,3A,
,2020,3A1,
,2020,3A2,
,2020,3B,
,2020,3B1,
,2020,3B1A,
,2020,3B1B,
,2020,3B2,
,2020,3B2A,
,2020,3B2B,
,2020,3B3,
,2020,3B3A,
,2020,3B3B,
,2020,3B4,
,2020,3B4A,
,2020,3B4B,
,2020,3B5,
,2020,3B5A,
,2020,3B5B,
,2020,3B6,
,2020,3B6A,
,2020,3B6B,
,2020,3B6B1,
,2020,3B6B2,
,2020,3B6B3,
,2020,3B6B4,
,2020,3B6B5,
,2020,3C,
,2020,3C1,
,2020,3C2,
,2020,3C3,
,2020,3C4,
,2020,3C5,
,2020,3C6,
,2020,3C7,
,2020,3C8,
,2020,3D,
,2020,3D1,
,2020,3D2,
,2020,4A,
,2020,4A1,
,2020,4A2,
,2020,4A3,
,2020,4B,
,2020,4C,
,2020,4C1,
,2020,4C2,
,2020,4D,
,2020,4D1,
,2020,4D2,
,2020,4E,
,2020,5A,
,2020,5A1,
,2020,5A2,
,2021,0,
,2021,1,
,2021,2,
,2021,3,
,2021,4,
,2021,5,
,2021,1A,Coal
,2021,1A,Natural gas
,2021,1A,Oil
,2021,1A1,Coal
,2021,1A1,Natural gas
,2021,1A1,Oil
,2021,1A1A,Coal
,2021,1A1A,Natural gas
,2021,1A1A,Oil
,2021,1A1A1,Coal
,2021,1A1A1,Natural gas
,2021,1A1A1,Oil
,2021,1A1A2,Coal
,2021,1A1A2,Natural gas
,2021,1A1A2,Oil
,2021,1A1A3,Coal
,2021,1A1A3,Natural gas
,2021,1A1A3,Oil
,2021,1A1B,Coal
,2021,1A1B,Natural gas
,2021,1A1B,Oil
,2021,1A1C,Coal
,2021,1A1C,Natural gas
,2021,1A1C,Oil
,2021,1A2,Coal
,2021,1A2,Natural gas
,2021,1A2,Oil
,2021,1A2A,Coal
,2021,1A2A,Natural gas
,2021,1A2A,Oil
,2021,1A2B,Coal
,2021,1A2B,Natural gas
,2021,1A2B,Oil
,2021,1A2C,Coal
,2021,1A2C,Natural gas
,2021,1A2C,Oil
,2021,1A2D,Coal
,2021,1A2D,Natural gas
,2021,1A2D,Oil
,2021,1A2E,Coal
,2021,1A2E,Natural gas
,2021,1A2E,Oil
,2021,1A2F,Coal
,2021,1A2F,Natural gas
,2021,1A2F,Oil
,2021,1A2G,Coal
,2021,1A2G,Natural gas
,2021,1A2G,Oil
,2021,1A2H,Coal
,2021,1A2H,Natural gas
,2021,1A2H,Oil
,2021,1A2I,Coal
,2021,1A2I,Natural gas
,2021,1A2I,Oil
,2021,1A2J,Coal
,2021,1A2J,Natural gas
,2021,1A2J,Oil
,2021,1A2K,Coal
,2021,1A2K,Natural gas
,2021,1A2K,Oil
,2021,1A2L,Coal
,2021,1A2L,Natural gas
,2021,1A2L,Oil
,2021,1A2M,Coal
,2021,1A2M,Natural gas
,2021,1A2M,Oil
,2021,1A3,Coal
,2021,1A3,Natural gas
,2021,1A3,Oil
,2021,1A3A,Coal
,2021,1A3A,Natural gas
,2021,1A3A,Oil
,2021,1A3A1,Coal
,2021,1A3A1,Natural gas
,2021,1A3A1,Oil
,2021,1A3A2,Coal
,2021,1A3A2,Natural gas
,2021,1A3A2,Oil
,2021,1A3B,Coal
,2021,1A3B,Natural gas
,2021,1A3B,Oil
,2021,1A3C,Coal
,2021,1A3C,Natural gas
,2021,1A3C,Oil
,2021,1A3D,Coal
,2021,1A3D,Natural gas
,2021,1A3D,Oil
,2021,1A3D1,Coal
,2021,1A3D1,Natural gas
,2021,1A3D1,Oil
,2021,1A3D2,Coal
,2021,1A3D2,Natural gas
,2021,1A3D2,Oil
,2021,1A3E,Coal
,2021,1A3E,Natural gas
,2021,1A3E,Oil
,2021,1A3E1,Coal
,2021,1A3E1,Natural gas
,2021,1A3E1,Oil
,2021,1A4,Coal
,2021,1A4,Natural gas
,2021,1A4,Oil
,2021,1A4A,Coal
,2021,1A4A,Natural gas
,2021,1A4A,Oil
,2021,1A4B,Coal
,2021,1A4B,Natural gas
,2021,1A4B,Oil
,2021,1A4C,Coal
,2021,1A4C,Natural gas
,2021,1A4C,Oil
,2021,1A4C1,Coal
,2021,1A4C1,Natural gas
,2021,1A4C1,Oil
,2021,1A4C2,Coal
,2021,1A4C2,Natural gas
,2021,1A4C2,Oil
,2021,1A4C3,Coal
,2021,1A4C3,Natural gas
,2021,1A4C3,Oil
,2021,1A5,Coal
,2021,1A5,Natural gas
,2021,1A5,Oil
,2021,1A5A,Coal
,2021,1A5A,Natural gas
,2021,1A5A,Oil
,2021,1A5B,Coal
,2021,1A5B,Natural gas
,2021,1A5B,Oil
,2021,1A5C,Coal
,2021,1A5C,Natural gas
,2021,1A5C,Oil
,2021,1B,
,2021,1B1,
,2021,1B1A,
,2021,1B1A1,
,2021,1B1A11,
,2021,1B1A12,
,2021,1B1A13,
,2021,1B1A14,
,2021,1B1A2,
,2021,1B1A21,
,2021,1B1A22,
,2021,1B1B,
,2021,1B2,
,2021,1B2A,
,2021,1B2A1,
,2021,1B2A2,
,2021,1B2A3,
,2021,1B2A31,
,2021,1B2A32,
,2021,1B2A33,
,2021,1B2A34,
,2021,1B2A35,
,2021,1B2A36,
,2021,1B2B,
,2021,1B2B1,
,2021,1B2B2,
,2021,1B2B3,
,2021,1B2B31,
,2021,1B2B32,
,2021,1B2B33,
,2021,1B2B34,
,2021,1B2B35,
,2021,1B2B36,
,2021,1B3,
,2021,1C,
,2021,1C1,
,2021,1C1A,
,2021,1C1B,
,2021,1C1C,
,2021,1C2,
,2021,1C2A,
,2021,1C2B,
,2021,1C3,
,2021,2A,
,2021,2A1,
,2021,2A2,
,2021,2A3,
,2021,2A4,
,2021,2A4A,
,2021,2A4B,
,2021,2A4C,
,2021,2A4D,
,2021,2B,
,2021,2B1,
,2021,2B10,
,2021,2B2,
,2021,2B3,
,2021,2B4,
,2021,2B5,
,2021,2B6,
,2021,2B7,
,2021,2B8,
,2021,2B8A,
,2021,2B8B,
,2021,2B8C,
,2021,2B8D,
,2021,2B8E,
,2021,2B8F,
,2021,2B9,
,2021,2B9A,
,2021,2B9B,
,2021,2C,
,2021,2C1,
,2021,2C2,
,2021,2C3,
,2021,2C4,
,2021,2C5,
,2021,2C6,
,2021,2C7,
,2021,2D,
,2021,2D1,
,2021,2D2,
,2021,2D3,
,2021,2D4,
,2021,2E,
,2021,2E1,
,2021,2E2,
,2021,2E3,
,2021,2E4,
,2021,2E5,
,2021,2F,
,2021,2F1,
,2021,2F2,
,2021,2F3,
,2021,2F4,
,2021,2F5,
,2021,2F6,
,2021,2G,
,2021,2G1,
,2021,2G2,
,2021,2G3,
,2021,2G4,
,2021,2H,
,2021,2H1,
,2021,2H2,
,2021,2H3,
,2021,3A,
,2021,3A1,
,2021,3A2,
,2021,3B,
,2021,3B1,
,2021,3B1A,
,2021,3B1B,
,2021,3B2,
,2021,3B2A,
,2021,3B2B,
,2021,3B3,
,2021,3B3A,
,2021,3B3B,
,2021,3B4,
,2021,3B4A,
,2021,3B4B,
,2021,3B5,
,2021,3B5A,
,2021,3B5B,
,2021,3B6,
,2021,3B6A,
,2021,3B6B,
,2021,3B6B1,
,2021,3B6B2,
,2021,3B6B3,
,2021,3B6B4,
,2021,3B6B5,
,2021,3C,
,2021,3C1,
,2021,3C2,
,2021,3C3,
,2021,3C4,
,2021,3C5,
,2021,3C6,
,2021,3C7,
,2021,3C8,
,2021,3D,
,2021,3D1,
,2021,3D2,
,2021,4A,
,2021,4A1,
,2021,4A2,
,2021,4A3,
,2021,4B,
,2021,4C,
,2021,4C1,
,2021,4C2,
,2021,4D,
,2021,4D1,
,2021,4D2,
,2021,4E,
,2021,5A,
,2021,5A1,
,2021,5A2,
,2022,0,
,2022,1,
,2022,2,
,2022,3,
,2022,4,
,2022,5,
,2022,1A,Coal
,2022,1A,Natural gas
,2022,1A,Oil
,2022,1A1,Coal
,2022,1A1,Natural gas
,2022,1A1,Oil
,2022,1A1A,Coal
,2022,1A1A,Natural gas
,2022,1A1A,Oil
,2022,1A1A1,Coal
,2022,1A1A1,Natural gas
,2022,1A1A1,Oil
,2022,1A1A2,Coal
,2022,1A1A2,Natural gas
,2022,1A1A2,Oil
,2022,1A1A3,Coal
,2022,1A1A3,Natural gas
,2022,1A1A3,Oil
,2022,1A1B,Coal
,2022,1A1B,Natural gas
,2022,1A1B,Oil
,2022,1A1C,Coal
,2022,1A1C,Natural gas
,2022,1A1C,Oil
,2022,1A2,Coal
,2022,1A2,Natural gas
,2022,1A2,Oil
