Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Solomon Islands,1990,20,,,,,,
Solomon Islands,1990,200,,,,,,
Solomon Islands,1990,2000,,,,,,
Solomon Islands,1990,20000,,,,,,
Solomon Islands,1990,200000,,,,,,
Solomon Islands,1990,2A,,,,,,
Solomon Islands,1990,2A1,,,,,,
Solomon Islands,1990,2A2,,,,,,
Solomon Islands,1990,2A3,,,,,,
Solomon Islands,1990,2A4,,,,,,
Solomon Islands,1990,2A4A,,,,,,
Solomon Islands,1990,2A4B,,,,,,
Solomon Islands,1990,2A4C,,,,,,
Solomon Islands,1990,2A4D,,,,,,
Solomon Islands,1990,2B,,,,,,
Solomon Islands,1990,2B1,,,,,,
Solomon Islands,1990,2B10,,,,,,
Solomon Islands,1990,2B2,,,,,,
Solomon Islands,1990,2B3,,,,,,
Solomon Islands,1990,2B4,,,,,,
Solomon Islands,1990,2B5,,,,,,
Solomon Islands,1990,2B6,,,,,,
Solomon Islands,1990,2B7,,,,,,
Solomon Islands,1990,2B8,,,,,,
Solomon Islands,1990,2B8A,,,,,,
Solomon Islands,1990,2B8B,,,,,,
Solomon Islands,1990,2B8C,,,,,,
Solomon Islands,1990,2B8D,,,,,,
Solomon Islands,1990,2B8E,,,,,,
Solomon Islands,1990,2B8F,,,,,,
Solomon Islands,1990,2B9,,,,,,
Solomon Islands,1990,2B9A,,,,,,
Solomon Islands,1990,2B9B,,,,,,
Solomon Islands,1990,2C,,,,,,
Solomon Islands,1990,2C1,,,,,,
Solomon Islands,1990,2C2,,,,,,
Solomon Islands,1990,2C3,,,,,,
Solomon Islands,1990,2C4,,,,,,
Solomon Islands,1990,2C5,,,,,,
Solomon Islands,1990,2C6,,,,,,
Solomon Islands,1990,2C7,,,,,,
Solomon Islands,1990,2D,,,,,,
Solomon Islands,1990,2D1,,,,,,
Solomon Islands,1990,2D2,,,,,,
Solomon Islands,1990,2D3,,,,,,
Solomon Islands,1990,2D4,,,,,,
Solomon Islands,1990,2E,,,,,,
Solomon Islands,1990,2F,,,,,,
Solomon Islands,1990,2F1,,,,,,
Solomon Islands,1990,2F2,,,,,,
Solomon Islands,1990,2F3,,,,,,
Solomon Islands,1990,2F4,,,,,,
Solomon Islands,1990,2F5,,,,,,
